State,Facility ID,Unit ID,Date,Hour,Operating Time,Gross Load (MW),Primary Fuel Type
CA,57515,GT2,2024-07-15,20,1,104,Pipeline Natural Gas
CA,57515,GT2,2024-07-15,21,0.15,14,Pipeline Natural Gas
CA,57515,GT2,2024-07-15,22,0,,Pipeline Natural Gas
CA,57515,GT2,2024-07-15,23,0,,Pipeline Natural Gas
CA,57515,GT3,2024-07-15,0,0,,Pipeline Natural Gas
CA,57515,GT3,2024-07-15,1,0,,Pipeline Natural Gas
CA,57515,GT3,2024-07-15,2,0,,Pipeline Natural Gas
CA,57515,GT3,2024-07-15,3,0,,Pipeline Natural Gas
CA,57515,GT3,2024-07-15,4,0,,Pipeline Natural Gas
CA,57515,GT3,2024-07-15,5,0,,Pipeline Natural Gas
CA,57515,GT3,2024-07-15,6,0,,Pipeline Natural Gas
CA,57515,GT3,2024-07-15,7,0,,Pipeline Natural Gas
CA,57515,GT3,2024-07-15,8,0,,Pipeline Natural Gas
CA,57515,GT3,2024-07-15,9,0,,Pipeline Natural Gas
CA,57515,GT3,2024-07-15,10,0,,Pipeline Natural Gas
CA,57515,GT3,2024-07-15,11,0,,Pipeline Natural Gas
CA,57515,GT3,2024-07-15,12,0,,Pipeline Natural Gas
CA,57515,GT3,2024-07-15,13,0,,Pipeline Natural Gas
CA,57515,GT3,2024-07-15,14,0,,Pipeline Natural Gas
CA,57515,GT3,2024-07-15,15,0.1,21,Pipeline Natural Gas
CA,57515,GT3,2024-07-15,16,1,80,Pipeline Natural Gas
CA,57515,GT3,2024-07-15,17,1,89,Pipeline Natural Gas
CA,57515,GT3,2024-07-15,18,1,104,Pipeline Natural Gas
CA,57515,GT3,2024-07-15,19,1,104,Pipeline Natural Gas
CA,57515,GT3,2024-07-15,20,1,104,Pipeline Natural Gas
CA,57515,GT3,2024-07-15,21,0.15,16,Pipeline Natural Gas
CA,57515,GT3,2024-07-15,22,0,,Pipeline Natural Gas
CA,57515,GT3,2024-07-15,23,0,,Pipeline Natural Gas
CA,57515,GT4,2024-07-15,0,0,,Pipeline Natural Gas
CA,57515,GT4,2024-07-15,1,0,,Pipeline Natural Gas
CA,57515,GT4,2024-07-15,2,0,,Pipeline Natural Gas
CA,57515,GT4,2024-07-15,3,0,,Pipeline Natural Gas
CA,57515,GT4,2024-07-15,4,0,,Pipeline Natural Gas
CA,57515,GT4,2024-07-15,5,0,,Pipeline Natural Gas
CA,57515,GT4,2024-07-15,6,0,,Pipeline Natural Gas
CA,57515,GT4,2024-07-15,7,0,,Pipeline Natural Gas
CA,57515,GT4,2024-07-15,8,0,,Pipeline Natural Gas
CA,57515,GT4,2024-07-15,9,0,,Pipeline Natural Gas
CA,57515,GT4,2024-07-15,10,0,,Pipeline Natural Gas
CA,57515,GT4,2024-07-15,11,0,,Pipeline Natural Gas
CA,57515,GT4,2024-07-15,12,0,,Pipeline Natural Gas
CA,57515,GT4,2024-07-15,13,0,,Pipeline Natural Gas
CA,57515,GT4,2024-07-15,14,0,,Pipeline Natural Gas
CA,57515,GT4,2024-07-15,15,0,,Pipeline Natural Gas
CA,57515,GT4,2024-07-15,16,0,,Pipeline Natural Gas
CA,57515,GT4,2024-07-15,17,0,,Pipeline Natural Gas
CA,57515,GT4,2024-07-15,18,0,,Pipeline Natural Gas
CA,57515,GT4,2024-07-15,19,0,,Pipeline Natural Gas
CA,57515,GT4,2024-07-15,20,0,,Pipeline Natural Gas
CA,57515,GT4,2024-07-15,21,0,,Pipeline Natural Gas
CA,57515,GT4,2024-07-15,22,0,,Pipeline Natural Gas
CA,57515,GT4,2024-07-15,23,0,,Pipeline Natural Gas
CA,57515,GT5,2024-07-15,0,0,,Pipeline Natural Gas
CA,57515,GT5,2024-07-15,1,0,,Pipeline Natural Gas
CA,57515,GT5,2024-07-15,2,0,,Pipeline Natural Gas
CA,57515,GT5,2024-07-15,3,0,,Pipeline Natural Gas
CA,57515,GT5,2024-07-15,4,0,,Pipeline Natural Gas
CA,57515,GT5,2024-07-15,5,0,,Pipeline Natural Gas
CA,57515,GT5,2024-07-15,6,0,,Pipeline Natural Gas
CA,57515,GT5,2024-07-15,7,0,,Pipeline Natural Gas
CA,57515,GT5,2024-07-15,8,0,,Pipeline Natural Gas
CA,57515,GT5,2024-07-15,9,0,,Pipeline Natural Gas
CA,57515,GT5,2024-07-15,10,0,,Pipeline Natural Gas
CA,57515,GT5,2024-07-15,11,0,,Pipeline Natural Gas
CA,57515,GT5,2024-07-15,12,0,,Pipeline Natural Gas
CA,57515,GT5,2024-07-15,13,0,,Pipeline Natural Gas
CA,57515,GT5,2024-07-15,14,0,,Pipeline Natural Gas
CA,57515,GT5,2024-07-15,15,0.1,21,Pipeline Natural Gas
CA,57515,GT5,2024-07-15,16,1,80,Pipeline Natural Gas
CA,57515,GT5,2024-07-15,17,1,89,Pipeline Natural Gas
CA,57515,GT5,2024-07-15,18,1,102,Pipeline Natural Gas
CA,57515,GT5,2024-07-15,19,1,102,Pipeline Natural Gas
CA,57515,GT5,2024-07-15,20,1,103,Pipeline Natural Gas
CA,57515,GT5,2024-07-15,21,0.15,17,Pipeline Natural Gas
CA,57515,GT5,2024-07-15,22,0,,Pipeline Natural Gas
CA,57515,GT5,2024-07-15,23,0,,Pipeline Natural Gas
CA,57555,CTG1,2024-07-15,0,0,,Pipeline Natural Gas
CA,57555,CTG1,2024-07-15,1,0,,Pipeline Natural Gas
CA,57555,CTG1,2024-07-15,2,0,,Pipeline Natural Gas
CA,57555,CTG1,2024-07-15,3,0,,Pipeline Natural Gas
CA,57555,CTG1,2024-07-15,4,0,,Pipeline Natural Gas
CA,57555,CTG1,2024-07-15,5,0,,Pipeline Natural Gas
CA,57555,CTG1,2024-07-15,6,0,,Pipeline Natural Gas
CA,57555,CTG1,2024-07-15,7,0,,Pipeline Natural Gas
CA,57555,CTG1,2024-07-15,8,0,,Pipeline Natural Gas
CA,57555,CTG1,2024-07-15,9,0,,Pipeline Natural Gas
CA,57555,CTG1,2024-07-15,10,0,,Pipeline Natural Gas
CA,57555,CTG1,2024-07-15,11,0,,Pipeline Natural Gas
CA,57555,CTG1,2024-07-15,12,0,,Pipeline Natural Gas
CA,57555,CTG1,2024-07-15,13,0,,Pipeline Natural Gas
CA,57555,CTG1,2024-07-15,14,0,,Pipeline Natural Gas
CA,57555,CTG1,2024-07-15,15,0,,Pipeline Natural Gas
CA,57555,CTG1,2024-07-15,16,0,,Pipeline Natural Gas
CA,57555,CTG1,2024-07-15,17,0.1,19,Pipeline Natural Gas
CA,57555,CTG1,2024-07-15,18,1,55,Pipeline Natural Gas
CA,57555,CTG1,2024-07-15,19,0.13,3,Pipeline Natural Gas
CA,57555,CTG1,2024-07-15,20,0,,Pipeline Natural Gas
CA,57555,CTG1,2024-07-15,21,0,,Pipeline Natural Gas
CA,57555,CTG1,2024-07-15,22,0,,Pipeline Natural Gas
CA,57555,CTG1,2024-07-15,23,0,,Pipeline Natural Gas
CA,57555,CTG2,2024-07-15,0,0,,Pipeline Natural Gas
CA,57555,CTG2,2024-07-15,1,0,,Pipeline Natural Gas
CA,57555,CTG2,2024-07-15,2,0,,Pipeline Natural Gas
CA,57555,CTG2,2024-07-15,3,0,,Pipeline Natural Gas
CA,57555,CTG2,2024-07-15,4,0,,Pipeline Natural Gas
CA,57555,CTG2,2024-07-15,5,0,,Pipeline Natural Gas
CA,57555,CTG2,2024-07-15,6,0,,Pipeline Natural Gas
CA,57555,CTG2,2024-07-15,7,0,,Pipeline Natural Gas
CA,57555,CTG2,2024-07-15,8,0,,Pipeline Natural Gas
CA,57555,CTG2,2024-07-15,9,0,,Pipeline Natural Gas
CA,57555,CTG2,2024-07-15,10,0,,Pipeline Natural Gas
CA,57555,CTG2,2024-07-15,11,0,,Pipeline Natural Gas
CA,57555,CTG2,2024-07-15,12,0,,Pipeline Natural Gas
CA,57555,CTG2,2024-07-15,13,0,,Pipeline Natural Gas
CA,57555,CTG2,2024-07-15,14,0,,Pipeline Natural Gas
CA,57555,CTG2,2024-07-15,15,0,,Pipeline Natural Gas
CA,57555,CTG2,2024-07-15,16,0,,Pipeline Natural Gas
CA,57555,CTG2,2024-07-15,17,0.08,22,Pipeline Natural Gas
CA,57555,CTG2,2024-07-15,18,1,55,Pipeline Natural Gas
CA,57555,CTG2,2024-07-15,19,0.13,3,Pipeline Natural Gas
CA,57555,CTG2,2024-07-15,20,0,,Pipeline Natural Gas
CA,57555,CTG2,2024-07-15,21,0,,Pipeline Natural Gas
CA,57555,CTG2,2024-07-15,22,0,,Pipeline Natural Gas
CA,57555,CTG2,2024-07-15,23,0,,Pipeline Natural Gas
CA,57555,CTG3,2024-07-15,0,0,,Pipeline Natural Gas
CA,57555,CTG3,2024-07-15,1,0,,Pipeline Natural Gas
CA,57555,CTG3,2024-07-15,2,0,,Pipeline Natural Gas
CA,57555,CTG3,2024-07-15,3,0,,Pipeline Natural Gas
CA,57555,CTG3,2024-07-15,4,0,,Pipeline Natural Gas
CA,57555,CTG3,2024-07-15,5,0,,Pipeline Natural Gas
CA,57555,CTG3,2024-07-15,6,0,,Pipeline Natural Gas
CA,57555,CTG3,2024-07-15,7,0,,Pipeline Natural Gas
CA,57555,CTG3,2024-07-15,8,0,,Pipeline Natural Gas
CA,57555,CTG3,2024-07-15,9,0,,Pipeline Natural Gas
CA,57555,CTG3,2024-07-15,10,0,,Pipeline Natural Gas
CA,57555,CTG3,2024-07-15,11,0,,Pipeline Natural Gas
CA,57555,CTG3,2024-07-15,12,0,,Pipeline Natural Gas
CA,57555,CTG3,2024-07-15,13,0,,Pipeline Natural Gas
CA,57555,CTG3,2024-07-15,14,0,,Pipeline Natural Gas
CA,57555,CTG3,2024-07-15,15,0,,Pipeline Natural Gas
CA,57555,CTG3,2024-07-15,16,0,,Pipeline Natural Gas
CA,57555,CTG3,2024-07-15,17,0.08,22,Pipeline Natural Gas
CA,57555,CTG3,2024-07-15,18,1,54,Pipeline Natural Gas
CA,57555,CTG3,2024-07-15,19,0.13,3,Pipeline Natural Gas
CA,57555,CTG3,2024-07-15,20,0,,Pipeline Natural Gas
CA,57555,CTG3,2024-07-15,21,0,,Pipeline Natural Gas
CA,57555,CTG3,2024-07-15,22,0,,Pipeline Natural Gas
CA,57555,CTG3,2024-07-15,23,0,,Pipeline Natural Gas
CA,57564,8,2024-07-15,0,0,,Pipeline Natural Gas
CA,57564,8,2024-07-15,1,0,,Pipeline Natural Gas
CA,57564,8,2024-07-15,2,0,,Pipeline Natural Gas
CA,57564,8,2024-07-15,3,0,,Pipeline Natural Gas
CA,57564,8,2024-07-15,4,0,,Pipeline Natural Gas
CA,57564,8,2024-07-15,5,0,,Pipeline Natural Gas
CA,57564,8,2024-07-15,6,0,,Pipeline Natural Gas
CA,57564,8,2024-07-15,7,0,,Pipeline Natural Gas
CA,57564,8,2024-07-15,8,0,,Pipeline Natural Gas
CA,57564,8,2024-07-15,9,0,,Pipeline Natural Gas
CA,57564,8,2024-07-15,10,0,,Pipeline Natural Gas
CA,57564,8,2024-07-15,11,0,,Pipeline Natural Gas
CA,57564,8,2024-07-15,12,0,,Pipeline Natural Gas
CA,57564,8,2024-07-15,13,0,,Pipeline Natural Gas
CA,57564,8,2024-07-15,14,0,,Pipeline Natural Gas
CA,57564,8,2024-07-15,15,0,,Pipeline Natural Gas
CA,57564,8,2024-07-15,16,0,,Pipeline Natural Gas
CA,57564,8,2024-07-15,17,0,,Pipeline Natural Gas
CA,57564,8,2024-07-15,18,0,,Pipeline Natural Gas
CA,57564,8,2024-07-15,19,0,,Pipeline Natural Gas
CA,57564,8,2024-07-15,20,0,,Pipeline Natural Gas
CA,57564,8,2024-07-15,21,0,,Pipeline Natural Gas
CA,57564,8,2024-07-15,22,0,,Pipeline Natural Gas
CA,57564,8,2024-07-15,23,0,,Pipeline Natural Gas
WY,57703,CT01,2024-07-15,0,1,21,Pipeline Natural Gas
WY,57703,CT01,2024-07-15,1,1,33,Pipeline Natural Gas
WY,57703,CT01,2024-07-15,2,1,22,Pipeline Natural Gas
WY,57703,CT01,2024-07-15,3,1,21,Pipeline Natural Gas
WY,57703,CT01,2024-07-15,4,1,20,Pipeline Natural Gas
WY,57703,CT01,2024-07-15,5,1,19,Pipeline Natural Gas
WY,57703,CT01,2024-07-15,6,1,20,Pipeline Natural Gas
WY,57703,CT01,2024-07-15,7,0.3,4,Pipeline Natural Gas
WY,57703,CT01,2024-07-15,8,0,,Pipeline Natural Gas
WY,57703,CT01,2024-07-15,9,0,,Pipeline Natural Gas
WY,57703,CT01,2024-07-15,10,0,,Pipeline Natural Gas
WY,57703,CT01,2024-07-15,11,0.63,10,Pipeline Natural Gas
WY,57703,CT01,2024-07-15,12,1,35,Pipeline Natural Gas
WY,57703,CT01,2024-07-15,13,1,37,Pipeline Natural Gas
WY,57703,CT01,2024-07-15,14,1,35,Pipeline Natural Gas
WY,57703,CT01,2024-07-15,15,1,35,Pipeline Natural Gas
WY,57703,CT01,2024-07-15,16,1,28,Pipeline Natural Gas
WY,57703,CT01,2024-07-15,17,1,31,Pipeline Natural Gas
WY,57703,CT01,2024-07-15,18,1,37,Pipeline Natural Gas
WY,57703,CT01,2024-07-15,19,1,37,Pipeline Natural Gas
WY,57703,CT01,2024-07-15,20,1,36,Pipeline Natural Gas
WY,57703,CT01,2024-07-15,21,1,35,Pipeline Natural Gas
WY,57703,CT01,2024-07-15,22,1,37,Pipeline Natural Gas
WY,57703,CT01,2024-07-15,23,1,37,Pipeline Natural Gas
WY,57703,CT02,2024-07-15,0,1,21,Pipeline Natural Gas
WY,57703,CT02,2024-07-15,1,1,34,Pipeline Natural Gas
WY,57703,CT02,2024-07-15,2,1,22,Pipeline Natural Gas
WY,57703,CT02,2024-07-15,3,1,21,Pipeline Natural Gas
WY,57703,CT02,2024-07-15,4,1,22,Pipeline Natural Gas
WY,57703,CT02,2024-07-15,5,1,23,Pipeline Natural Gas
WY,57703,CT02,2024-07-15,6,0.3,4,Pipeline Natural Gas
WY,57703,CT02,2024-07-15,7,0,,Pipeline Natural Gas
WY,57703,CT02,2024-07-15,8,0,,Pipeline Natural Gas
WY,57703,CT02,2024-07-15,9,0.02,0,Pipeline Natural Gas
WY,57703,CT02,2024-07-15,10,1,20,Pipeline Natural Gas
WY,57703,CT02,2024-07-15,11,1,30,Pipeline Natural Gas
WY,57703,CT02,2024-07-15,12,1,35,Pipeline Natural Gas
WY,57703,CT02,2024-07-15,13,1,36,Pipeline Natural Gas
WY,57703,CT02,2024-07-15,14,1,35,Pipeline Natural Gas
WY,57703,CT02,2024-07-15,15,1,35,Pipeline Natural Gas
WY,57703,CT02,2024-07-15,16,1,29,Pipeline Natural Gas
WY,57703,CT02,2024-07-15,17,1,31,Pipeline Natural Gas
WY,57703,CT02,2024-07-15,18,1,37,Pipeline Natural Gas
WY,57703,CT02,2024-07-15,19,1,37,Pipeline Natural Gas
WY,57703,CT02,2024-07-15,20,1,36,Pipeline Natural Gas
WY,57703,CT02,2024-07-15,21,1,35,Pipeline Natural Gas
WY,57703,CT02,2024-07-15,22,1,37,Pipeline Natural Gas
WY,57703,CT02,2024-07-15,23,1,37,Pipeline Natural Gas
WY,57703,CT03,2024-07-15,0,0,,Pipeline Natural Gas
WY,57703,CT03,2024-07-15,1,0,,Pipeline Natural Gas
WY,57703,CT03,2024-07-15,2,0,,Pipeline Natural Gas
WY,57703,CT03,2024-07-15,3,0,,Pipeline Natural Gas
WY,57703,CT03,2024-07-15,4,0,,Pipeline Natural Gas
WY,57703,CT03,2024-07-15,5,0,,Pipeline Natural Gas
WY,57703,CT03,2024-07-15,6,0,,Pipeline Natural Gas
WY,57703,CT03,2024-07-15,7,0,,Pipeline Natural Gas
WY,57703,CT03,2024-07-15,8,0,,Pipeline Natural Gas
WY,57703,CT03,2024-07-15,9,0,,Pipeline Natural Gas
WY,57703,CT03,2024-07-15,10,0,,Pipeline Natural Gas
WY,57703,CT03,2024-07-15,11,0,,Pipeline Natural Gas
WY,57703,CT03,2024-07-15,12,0,,Pipeline Natural Gas
WY,57703,CT03,2024-07-15,13,0,,Pipeline Natural Gas
WY,57703,CT03,2024-07-15,14,0,,Pipeline Natural Gas
WY,57703,CT03,2024-07-15,15,0,,Pipeline Natural Gas
WY,57703,CT03,2024-07-15,16,0,,Pipeline Natural Gas
WY,57703,CT03,2024-07-15,17,0,,Pipeline Natural Gas
WY,57703,CT03,2024-07-15,18,0,,Pipeline Natural Gas
WY,57703,CT03,2024-07-15,19,0,,Pipeline Natural Gas
WY,57703,CT03,2024-07-15,20,0,,Pipeline Natural Gas
WY,57703,CT03,2024-07-15,21,0,,Pipeline Natural Gas
WY,57703,CT03,2024-07-15,22,0,,Pipeline Natural Gas
WY,57703,CT03,2024-07-15,23,0,,Pipeline Natural Gas
IN,57794,CTG01A,2024-07-15,0,1,348,Pipeline Natural Gas
IN,57794,CTG01A,2024-07-15,1,1,345,Pipeline Natural Gas
IN,57794,CTG01A,2024-07-15,2,1,346,Pipeline Natural Gas
IN,57794,CTG01A,2024-07-15,3,1,329,Pipeline Natural Gas
IN,57794,CTG01A,2024-07-15,4,1,351,Pipeline Natural Gas
IN,57794,CTG01A,2024-07-15,5,1,354,Pipeline Natural Gas
IN,57794,CTG01A,2024-07-15,6,1,304,Pipeline Natural Gas
IN,57794,CTG01A,2024-07-15,7,1,347,Pipeline Natural Gas
IN,57794,CTG01A,2024-07-15,8,1,319,Pipeline Natural Gas
IN,57794,CTG01A,2024-07-15,9,1,314,Pipeline Natural Gas
IN,57794,CTG01A,2024-07-15,10,1,325,Pipeline Natural Gas
IN,57794,CTG01A,2024-07-15,11,1,344,Pipeline Natural Gas
IN,57794,CTG01A,2024-07-15,12,1,344,Pipeline Natural Gas
IN,57794,CTG01A,2024-07-15,13,1,307,Pipeline Natural Gas
IN,57794,CTG01A,2024-07-15,14,1,255,Pipeline Natural Gas
IN,57794,CTG01A,2024-07-15,15,1,326,Pipeline Natural Gas
IN,57794,CTG01A,2024-07-15,16,1,302,Pipeline Natural Gas
IN,57794,CTG01A,2024-07-15,17,1,338,Pipeline Natural Gas
IN,57794,CTG01A,2024-07-15,18,1,338,Pipeline Natural Gas
IN,57794,CTG01A,2024-07-15,19,1,337,Pipeline Natural Gas
IN,57794,CTG01A,2024-07-15,20,1,337,Pipeline Natural Gas
IN,57794,CTG01A,2024-07-15,21,1,336,Pipeline Natural Gas
IN,57794,CTG01A,2024-07-15,22,1,299,Pipeline Natural Gas
IN,57794,CTG01A,2024-07-15,23,1,341,Pipeline Natural Gas
IN,57794,CTG01B,2024-07-15,0,1,346,Pipeline Natural Gas
IN,57794,CTG01B,2024-07-15,1,1,344,Pipeline Natural Gas
IN,57794,CTG01B,2024-07-15,2,1,344,Pipeline Natural Gas
IN,57794,CTG01B,2024-07-15,3,1,328,Pipeline Natural Gas
IN,57794,CTG01B,2024-07-15,4,1,348,Pipeline Natural Gas
IN,57794,CTG01B,2024-07-15,5,1,351,Pipeline Natural Gas
IN,57794,CTG01B,2024-07-15,6,1,303,Pipeline Natural Gas
IN,57794,CTG01B,2024-07-15,7,1,344,Pipeline Natural Gas
IN,57794,CTG01B,2024-07-15,8,1,318,Pipeline Natural Gas
IN,57794,CTG01B,2024-07-15,9,1,313,Pipeline Natural Gas
IN,57794,CTG01B,2024-07-15,10,1,323,Pipeline Natural Gas
IN,57794,CTG01B,2024-07-15,11,1,340,Pipeline Natural Gas
IN,57794,CTG01B,2024-07-15,12,1,340,Pipeline Natural Gas
IN,57794,CTG01B,2024-07-15,13,1,305,Pipeline Natural Gas
IN,57794,CTG01B,2024-07-15,14,1,253,Pipeline Natural Gas
IN,57794,CTG01B,2024-07-15,15,1,323,Pipeline Natural Gas
IN,57794,CTG01B,2024-07-15,16,1,300,Pipeline Natural Gas
IN,57794,CTG01B,2024-07-15,17,1,334,Pipeline Natural Gas
IN,57794,CTG01B,2024-07-15,18,1,334,Pipeline Natural Gas
IN,57794,CTG01B,2024-07-15,19,1,334,Pipeline Natural Gas
IN,57794,CTG01B,2024-07-15,20,1,334,Pipeline Natural Gas
IN,57794,CTG01B,2024-07-15,21,1,333,Pipeline Natural Gas
IN,57794,CTG01B,2024-07-15,22,1,297,Pipeline Natural Gas
IN,57794,CTG01B,2024-07-15,23,1,338,Pipeline Natural Gas
NJ,57839,0001,2024-07-15,0,1,195,Pipeline Natural Gas
NJ,57839,0001,2024-07-15,1,1,165,Pipeline Natural Gas
NJ,57839,0001,2024-07-15,2,1,165,Pipeline Natural Gas
NJ,57839,0001,2024-07-15,3,1,164,Pipeline Natural Gas
NJ,57839,0001,2024-07-15,4,1,288,Pipeline Natural Gas
NJ,57839,0001,2024-07-15,5,1,250,Pipeline Natural Gas
NJ,57839,0001,2024-07-15,6,1,241,Pipeline Natural Gas
NJ,57839,0001,2024-07-15,7,1,311,Pipeline Natural Gas
NJ,57839,0001,2024-07-15,8,1,305,Pipeline Natural Gas
NJ,57839,0001,2024-07-15,9,1,326,Pipeline Natural Gas
NJ,57839,0001,2024-07-15,10,1,329,Pipeline Natural Gas
NJ,57839,0001,2024-07-15,11,1,333,Pipeline Natural Gas
NJ,57839,0001,2024-07-15,12,1,345,Pipeline Natural Gas
NJ,57839,0001,2024-07-15,13,1,326,Pipeline Natural Gas
NJ,57839,0001,2024-07-15,14,1,347,Pipeline Natural Gas
NJ,57839,0001,2024-07-15,15,1,349,Pipeline Natural Gas
NJ,57839,0001,2024-07-15,16,1,334,Pipeline Natural Gas
NJ,57839,0001,2024-07-15,17,1,342,Pipeline Natural Gas
NJ,57839,0001,2024-07-15,18,1,330,Pipeline Natural Gas
NJ,57839,0001,2024-07-15,19,1,326,Pipeline Natural Gas
NJ,57839,0001,2024-07-15,20,1,346,Pipeline Natural Gas
NJ,57839,0001,2024-07-15,21,1,342,Pipeline Natural Gas
NJ,57839,0001,2024-07-15,22,1,344,Pipeline Natural Gas
NJ,57839,0001,2024-07-15,23,1,333,Pipeline Natural Gas
NJ,57839,0002,2024-07-15,0,1,200,Pipeline Natural Gas
NJ,57839,0002,2024-07-15,1,1,170,Pipeline Natural Gas
NJ,57839,0002,2024-07-15,2,1,169,Pipeline Natural Gas
NJ,57839,0002,2024-07-15,3,1,169,Pipeline Natural Gas
NJ,57839,0002,2024-07-15,4,1,294,Pipeline Natural Gas
NJ,57839,0002,2024-07-15,5,1,255,Pipeline Natural Gas
NJ,57839,0002,2024-07-15,6,1,246,Pipeline Natural Gas
NJ,57839,0002,2024-07-15,7,1,316,Pipeline Natural Gas
NJ,57839,0002,2024-07-15,8,1,310,Pipeline Natural Gas
NJ,57839,0002,2024-07-15,9,1,330,Pipeline Natural Gas
NJ,57839,0002,2024-07-15,10,1,334,Pipeline Natural Gas
NJ,57839,0002,2024-07-15,11,1,337,Pipeline Natural Gas
NJ,57839,0002,2024-07-15,12,1,351,Pipeline Natural Gas
NJ,57839,0002,2024-07-15,13,1,331,Pipeline Natural Gas
NJ,57839,0002,2024-07-15,14,1,353,Pipeline Natural Gas
NJ,57839,0002,2024-07-15,15,1,353,Pipeline Natural Gas
NJ,57839,0002,2024-07-15,16,1,339,Pipeline Natural Gas
NJ,57839,0002,2024-07-15,17,1,346,Pipeline Natural Gas
NJ,57839,0002,2024-07-15,18,1,336,Pipeline Natural Gas
NJ,57839,0002,2024-07-15,19,1,331,Pipeline Natural Gas
NJ,57839,0002,2024-07-15,20,1,353,Pipeline Natural Gas
NJ,57839,0002,2024-07-15,21,1,347,Pipeline Natural Gas
NJ,57839,0002,2024-07-15,22,1,349,Pipeline Natural Gas
NJ,57839,0002,2024-07-15,23,1,340,Pipeline Natural Gas
IN,57842,1,2024-07-15,0,0,,Pipeline Natural Gas
IN,57842,1,2024-07-15,1,0,,Pipeline Natural Gas
IN,57842,1,2024-07-15,2,0,,Pipeline Natural Gas
IN,57842,1,2024-07-15,3,0,,Pipeline Natural Gas
IN,57842,1,2024-07-15,4,0,,Pipeline Natural Gas
IN,57842,1,2024-07-15,5,0,,Pipeline Natural Gas
IN,57842,1,2024-07-15,6,0,,Pipeline Natural Gas
IN,57842,1,2024-07-15,7,0,,Pipeline Natural Gas
IN,57842,1,2024-07-15,8,0.6,38,Pipeline Natural Gas
IN,57842,1,2024-07-15,9,1,156,Pipeline Natural Gas
IN,57842,1,2024-07-15,10,1,154,Pipeline Natural Gas
IN,57842,1,2024-07-15,11,1,153,Pipeline Natural Gas
IN,57842,1,2024-07-15,12,1,152,Pipeline Natural Gas
IN,57842,1,2024-07-15,13,1,151,Pipeline Natural Gas
IN,57842,1,2024-07-15,14,1,150,Pipeline Natural Gas
IN,57842,1,2024-07-15,15,1,150,Pipeline Natural Gas
IN,57842,1,2024-07-15,16,1,149,Pipeline Natural Gas
IN,57842,1,2024-07-15,17,1,149,Pipeline Natural Gas
IN,57842,1,2024-07-15,18,1,150,Pipeline Natural Gas
IN,57842,1,2024-07-15,19,1,151,Pipeline Natural Gas
IN,57842,1,2024-07-15,20,1,153,Pipeline Natural Gas
IN,57842,1,2024-07-15,21,1,154,Pipeline Natural Gas
IN,57842,1,2024-07-15,22,1,154,Pipeline Natural Gas
IN,57842,1,2024-07-15,23,1,162,Pipeline Natural Gas
TX,57865,1,2024-07-15,0,0,,Pipeline Natural Gas
TX,57865,1,2024-07-15,1,0,,Pipeline Natural Gas
TX,57865,1,2024-07-15,2,0,,Pipeline Natural Gas
TX,57865,1,2024-07-15,3,0,,Pipeline Natural Gas
TX,57865,1,2024-07-15,4,0,,Pipeline Natural Gas
TX,57865,1,2024-07-15,5,0,,Pipeline Natural Gas
TX,57865,1,2024-07-15,6,0,,Pipeline Natural Gas
TX,57865,1,2024-07-15,7,0.33,72,Pipeline Natural Gas
TX,57865,1,2024-07-15,8,1,183,Pipeline Natural Gas
TX,57865,1,2024-07-15,9,1,187,Pipeline Natural Gas
TX,57865,1,2024-07-15,10,1,186,Pipeline Natural Gas
TX,57865,1,2024-07-15,11,1,187,Pipeline Natural Gas
TX,57865,1,2024-07-15,12,1,187,Pipeline Natural Gas
TX,57865,1,2024-07-15,13,1,188,Pipeline Natural Gas
TX,57865,1,2024-07-15,14,1,187,Pipeline Natural Gas
TX,57865,1,2024-07-15,15,1,137,Pipeline Natural Gas
TX,57865,1,2024-07-15,16,1,184,Pipeline Natural Gas
TX,57865,1,2024-07-15,17,1,184,Pipeline Natural Gas
TX,57865,1,2024-07-15,18,1,184,Pipeline Natural Gas
TX,57865,1,2024-07-15,19,1,188,Pipeline Natural Gas
TX,57865,1,2024-07-15,20,1,142,Pipeline Natural Gas
TX,57865,1,2024-07-15,21,1,92,Pipeline Natural Gas
TX,57865,1,2024-07-15,22,0.1,45,Pipeline Natural Gas
TX,57865,1,2024-07-15,23,0,,Pipeline Natural Gas
TX,57865,2,2024-07-15,0,0,,Pipeline Natural Gas
TX,57865,2,2024-07-15,1,0,,Pipeline Natural Gas
TX,57865,2,2024-07-15,2,0,,Pipeline Natural Gas
TX,57865,2,2024-07-15,3,0,,Pipeline Natural Gas
TX,57865,2,2024-07-15,4,0,,Pipeline Natural Gas
TX,57865,2,2024-07-15,5,0,,Pipeline Natural Gas
TX,57865,2,2024-07-15,6,0,,Pipeline Natural Gas
TX,57865,2,2024-07-15,7,0,,Pipeline Natural Gas
TX,57865,2,2024-07-15,8,0,,Pipeline Natural Gas
TX,57865,2,2024-07-15,9,0,,Pipeline Natural Gas
TX,57865,2,2024-07-15,10,0,,Pipeline Natural Gas
TX,57865,2,2024-07-15,11,0,,Pipeline Natural Gas
TX,57865,2,2024-07-15,12,0,,Pipeline Natural Gas
TX,57865,2,2024-07-15,13,0,,Pipeline Natural Gas
TX,57865,2,2024-07-15,14,0,,Pipeline Natural Gas
